start_status,end_status,metric,count_2017,count_2018,count_2019,count_2020,count_2021,count_2022
CKD stage 4/5,No progression,Count,52980,52180,51845,50240,49215,50745
CKD stage 4/5,Dialysis,Count,2065,1965,1875,1650,1890,1805
CKD stage 4/5,Transplant,Count,200,180,165,110,130,145
CKD stage 4/5,Deceased,Count,11025,10030,10470,11870,10090,11180
Dialysis,No progression,Count,8945,9920,10450,10895,11735,12060
Dialysis,Transplant,Count,450,460,490,335,390,440
Dialysis,Deceased,Count,1525,1470,1675,1860,1690,1730
Transplant,Dialysis,Count,615,640,655,585,650,630
Transplant,No progression,Count,10715,11155,11745,12295,12160,12245
Transplant,Deceased,Count,320,390,375,495,560,465
CKD stage 4/5,No progression,Percentage,79.94567678,81.08150105,80.56095098,78.65977767,80.25275173,79.44422701
CKD stage 4/5,Dialysis,Percentage,3.116040441,3.053375806,2.913526533,2.583372475,3.081940481,2.825831703
CKD stage 4/5,Transplant,Percentage,0.301795684,0.279698547,0.256390335,0.172224832,0.211985324,0.227005871
CKD stage 4/5,Deceased,Percentage,16.6364871,15.5854246,16.26913216,18.58462502,16.45332246,17.50293542
Dialysis,No progression,Percentage,81.91391941,83.71308017,82.8378914,83.23147441,84.94390156,84.75052706
Dialysis,Transplant,Percentage,4.120879121,3.88185654,3.884264764,2.5592055,2.823018458,3.09205903
Dialysis,Deceased,Percentage,13.96520147,12.40506329,13.27784384,14.20932009,12.23307999,12.15741391
Transplant,Dialysis,Percentage,5.278969957,5.252359458,5.127201566,4.373831776,4.861630516,4.722638681
Transplant,No progression,Percentage,91.97424893,91.546984,91.93737769,91.92523364,90.94988781,91.7916042
Transplant,Deceased,Percentage,2.746781116,3.200656545,2.935420744,3.700934579,4.188481675,3.485757121