Month,Year,Date,Hospital_days,Hospitalised_patients,ICU_days,ICU_patients,ED_days,OPD_appts,GP_interactions,N,GP_per_patient
,,,,,,,,,,,
April,2017,01/04/2017,28056,2810,1086,165,NA,NA,8415,10965,0.76744186
,,,,,,,,,,,
May,2017,01/05/2017,28508,2925,856,150,NA,NA,9331,10965,0.850980392
,,,,,,,,,,,
June,2017,01/06/2017,28243,2880,924,145,NA,NA,9719,10965,0.886365709
,,,,,,,,,,,
July,2017,01/07/2017,27710,2855,690,140,NA,NA,8742,10965,0.797264022
,,,,,,,,,,,
August,2017,01/08/2017,26926,2805,683,135,NA,NA,9294,10965,0.847606019
,,,,,,,,,,,
September,2017,01/09/2017,25335,2735,689,135,NA,NA,9631,10965,0.878340173
,,,,,,,,,,,
October,2017,01/10/2017,26179,2695,720,145,223,NA,10682,10965,0.974190606
,,,,,,,,,,,
November,2017,01/11/2017,25282,2695,621,125,311,NA,9396,10965,0.856908345
,,,,,,,,,,,
December,2017,01/12/2017,24788,2535,530,115,510,NA,7792,10965,0.710624715
,,,,,,,,,,,
January,2017,01/01/2018,26395,2605,744,135,571,NA,9308,10965,0.848882809
,,,,,,,,,,,
February,2017,01/02/2018,22141,2425,672,115,478,NA,8166,10965,0.744733242
,,,,,,,,,,,
March,2017,01/03/2018,24644,2420,641,105,556,NA,8253,10965,0.752667579
,,,,,,,,,,,
April,2018,01/04/2018,28665,3045,735,155,804,NA,10033,11900,0.843109244
,,,,,,,,,,,
May,2018,01/05/2018,29183,3115,814,150,768,NA,10813,11900,0.908655462
,,,,,,,,,,,
June,2018,01/06/2018,29979,3060,809,160,772,NA,10361,11900,0.870672269
,,,,,,,,,,,
July,2018,01/07/2018,27589,2980,624,135,815,NA,10915,11900,0.917226891
,,,,,,,,,,,
August,2018,01/08/2018,27685,2915,612,135,765,NA,10508,11900,0.88302521
,,,,,,,,,,,
September,2018,01/09/2018,26289,2830,724,145,796,NA,10226,11900,0.859327731
,,,,,,,,,,,
October,2018,01/10/2018,26996,2895,692,145,787,NA,12528,11900,1.052773109
,,,,,,,,,,,
November,2018,01/11/2018,27592,2835,812,145,855,NA,11113,11900,0.933865546
,,,,,,,,,,,
December,2018,01/12/2018,25941,2645,787,135,844,NA,8893,11900,0.747310924
,,,,,,,,,,,
January,2018,01/01/2019,27172,2730,779,155,899,NA,10597,11900,0.890504202
,,,,,,,,,,,
February,2018,01/02/2019,23843,2545,837,150,775,NA,8995,11900,0.755882353
,,,,,,,,,,,
March,2018,01/03/2019,25613,2660,733,135,862,NA,9445,11900,0.793697479
,,,,,,,,,,,
April,2019,01/04/2019,32327,3250,1108,195,1191,21705,11864,12675,0.936015779
,,,,,,,,,,,
May,2019,01/05/2019,30791,3215,589,140,1142,22476,11871,12675,0.936568047
,,,,,,,,,,,
June,2019,01/06/2019,27849,3055,764,145,1111,20562,10814,12675,0.853175542
,,,,,,,,,,,
July,2019,01/07/2019,28128,3090,712,155,1096,22789,12644,12675,0.997554241
,,,,,,,,,,,
August,2019,01/08/2019,26740,2840,812,150,1185,19870,11303,12675,0.891755424
,,,,,,,,,,,
September,2019,01/09/2019,25223,2820,683,140,1112,20531,12003,12675,0.946982249
,,,,,,,,,,,
October,2019,01/10/2019,26145,2890,716,140,1141,21802,14019,12675,1.106035503
,,,,,,,,,,,
November,2019,01/11/2019,25872,2775,980,165,1071,20428,11581,12675,0.913688363
,,,,,,,,,,,
December,2019,01/12/2019,24938,2595,1089,160,1083,18316,10078,12675,0.795108481
,,,,,,,,,,,
January,2019,01/01/2020,26525,2735,840,160,1102,20751,11901,12675,0.938934911
,,,,,,,,,,,
February,2019,01/02/2020,21861,2495,599,110,928,17996,10545,12675,0.831952663
,,,,,,,,,,,
March,2019,01/03/2020,20012,2270,477,95,845,17684,10064,12675,0.794003945
,,,,,,,,,,,
April,2020,01/04/2020,23832,2330,887,95,901,16384,12507,13150,0.951102662
,,,,,,,,,,,
May,2020,01/05/2020,21591,2320,411,85,951,15625,11928,13150,0.907072243
,,,,,,,,,,,
June,2020,01/06/2020,22382,2545,444,105,1039,18325,13595,13150,1.033840304
,,,,,,,,,,,
July,2020,01/07/2020,24029,2690,618,120,1048,19853,13392,13150,1.018403042
,,,,,,,,,,,
August,2020,01/08/2020,23490,2570,618,105,1034,17868,11242,13150,0.854904943
,,,,,,,,,,,
September,2020,01/09/2020,24564,2680,557,100,1021,20110,13641,13150,1.037338403
,,,,,,,,,,,
October,2020,01/10/2020,25431,2820,759,120,1013,20030,14581,13150,1.108821293
,,,,,,,,,,,
November,2020,01/11/2020,22659,2395,704,100,893,19135,12754,13150,0.969885932
,,,,,,,,,,,
December,2020,01/12/2020,22590,2415,763,105,1020,18392,11677,13150,0.887984791
,,,,,,,,,,,
January,2020,01/01/2021,19903,2180,717,90,983,17414,12283,13150,0.934068441
,,,,,,,,,,,
February,2020,01/02/2021,19225,2165,494,65,828,16193,11707,13150,0.89026616
,,,,,,,,,,,
March,2020,01/03/2021,21441,2320,529,85,948,18633,12546,13150,0.954068441
,,,,,,,,,,,
April,2021,01/04/2021,26244,2950,821,120,1281,22214,14962,13875,1.078342342
,,,,,,,,,,,
May,2021,01/05/2021,27376,2940,694,135,1253,21886,13267,13875,0.95618018
,,,,,,,,,,,
June,2021,01/06/2021,25767,3010,657,130,1258,23385,14276,13875,1.028900901
,,,,,,,,,,,
July,2021,01/07/2021,26931,2890,822,125,1305,22668,14053,13875,1.012828829
,,,,,,,,,,,
August,2021,01/08/2021,26070,2840,779,130,1307,20940,13244,13875,0.954522523
,,,,,,,,,,,
September,2021,01/09/2021,24150,2740,562,120,1195,21980,14917,13875,1.075099099
,,,,,,,,,,,
October,2021,01/10/2021,26061,2725,687,115,1210,20336,15919,13875,1.147315315
,,,,,,,,,,,
November,2021,01/11/2021,24371,2750,721,105,1216,21790,14998,13875,1.080936937
,,,,,,,,,,,
December,2021,01/12/2021,23758,2545,598,100,1100,18936,12657,13875,0.912216216
,,,,,,,,,,,
January,2021,01/01/2022,23412,2485,635,105,1041,19002,12660,13875,0.912432432
,,,,,,,,,,,
February,2021,01/02/2022,20760,2340,603,110,928,17487,12187,13875,0.878342342
,,,,,,,,,,,
March,2021,01/03/2022,24849,2540,714,110,1045,20169,13704,13875,0.987675676
,,,,,,,,,,,
April,2022,01/04/2022,29930,3115,1012,145,1218,20424,14365,14305,1.004194338
,,,,,,,,,,,
May,2022,01/05/2022,29630,3160,1127,170,1335,22939,15991,14305,1.117860888
,,,,,,,,,,,
June,2022,01/06/2022,26954,3020,658,125,1322,21945,15063,14305,1.052988466
,,,,,,,,,,,
July,2022,01/07/2022,26428,2940,713,105,1256,21300,14810,14305,1.035302342
,,,,,,,,,,,
August,2022,01/08/2022,28463,2895,701,110,1257,21384,15710,14305,1.098217407
,,,,,,,,,,,
September,2022,01/09/2022,25850,2805,705,125,1163,21766,15201,14305,1.062635442
,,,,,,,,,,,
October,2022,01/10/2022,25396,2835,552,105,1200,20794,17088,14305,1.194547361
,,,,,,,,,,,
November,2022,01/11/2022,25179,2860,592,100,1139,21381,16247,14305,1.135756728
,,,,,,,,,,,
December,2022,01/12/2022,24869,2685,598,110,1206,18497,13662,14305,0.955050682
,,,,,,,,,,,
January,2022,01/01/2023,22213,2630,629,120,1118,20655,15211,14305,1.063334498
,,,,,,,,,,,
February,2022,01/02/2023,NA,NA,NA,NA,1006,18482,14101,14305,0.985739252
,,,,,,,,,,,
March,2022,01/03/2023,NA,NA,NA,NA,1095,NA,15371,14305,1.074519399
